2024-03-06 14:06:43,851: root: INFO: MLTrader : Max Drawdown 0.03% on 2023-12-22
2024-03-06 14:06:43,851: root: INFO: MLTrader : RoMaD 8,488.79%
2024-03-06 14:06:43,851: root: INFO: MLTrader : --- SPY Benchmark Performance ---
2024-03-06 14:06:44,532: root: INFO: MLTrader : Total Return: 1.27%
2024-03-06 14:06:44,532: root: INFO: MLTrader : SPY CAGR 39.14%
2024-03-06 14:06:44,532: root: INFO: MLTrader : SPY Volatility 10.36%
2024-03-06 14:06:44,532: root: INFO: MLTrader : SPY Sharpe 3.27
2024-03-06 14:06:44,532: root: INFO: MLTrader : SPY Max Drawdown 1.39% on 2023-12-20
2024-03-06 14:06:44,532: root: INFO: MLTrader : SPY RoMaD 2,824.60%
2024-03-06 14:06:44,532: backtest_stats: INFO: Backtest took 0:00:01.217655 for a speed of 0.000
